InventoryID,Glottocode,LanguageName,GlyphID,Source,Allophones,Phoneme,SegmentClass,nasal,PhonemeOld,base,ISO6393,name,isocodes,level,macroarea,latitude,longitude
1260,limb1268,limbum (southern),0075,ph,u,u,vowel,-,u,u,NA,NA,NA,NA,NA,NA,NA
1260,limb1268,limbum (southern),0075+02D0,ph,uː,u,vowel,-,uː,u,NA,NA,NA,NA,NA,NA,NA
1260,limb1268,limbum (southern),0075+0303,ph,ũ,ũ,vowel,+,ũ,u,NA,NA,NA,NA,NA,NA,NA
1260,limb1268,limbum (southern),0254,ph,ɔ,ɔ,vowel,-,ɔ,ɔ,NA,NA,NA,NA,NA,NA,NA
1260,limb1268,limbum (southern),0254+02D0,ph,ɔː,ɔ,vowel,-,ɔː,ɔ,NA,NA,NA,NA,NA,NA,NA
1260,limb1268,limbum (southern),025B,ph,ɛ,ɛ,vowel,-,ɛ,ɛ,NA,NA,NA,NA,NA,NA,NA
1260,limb1268,limbum (southern),025B+02D0,ph,ɛː,ɛ,vowel,-,ɛː,ɛ,NA,NA,NA,NA,NA,NA,NA
1260,limb1268,limbum (southern),025B+0303,ph,ɛ̃,ɛ̃,vowel,+,ɛ̃,ɛ,NA,NA,NA,NA,NA,NA,NA
1260,limb1268,limbum (southern),0268,ph,ɨ,ɨ,vowel,-,ɨ,ɨ,NA,NA,NA,NA,NA,NA,NA
1260,limb1268,limbum (southern),0268+02D0,ph,ɨː,ɨ,vowel,-,ɨː,ɨ,NA,NA,NA,NA,NA,NA,NA
1260,limb1268,limbum (southern),0268+0303,ph,ɨ̃,ɨ̃,vowel,+,ɨ̃,ɨ,NA,NA,NA,NA,NA,NA,NA
1264,ntch1242,N'cam,0061,ph,a,a,vowel,-,a,a,NA,NA,NA,NA,NA,NA,NA
1264,ntch1242,N'cam,0061+02D0,ph,aː,a,vowel,-,aː,a,NA,NA,NA,NA,NA,NA,NA
1264,ntch1242,N'cam,0061+0303+02D0,ph,ãː,ã,vowel,+,ãː,a,NA,NA,NA,NA,NA,NA,NA
1264,ntch1242,N'cam,0065,ph,e,e,vowel,-,e,e,NA,NA,NA,NA,NA,NA,NA
1264,ntch1242,N'cam,0065+02D0,ph,eː,e,vowel,-,eː,e,NA,NA,NA,NA,NA,NA,NA
1264,ntch1242,N'cam,0065+0303+02D0,ph,ẽː,ẽ,vowel,+,ẽː,e,NA,NA,NA,NA,NA,NA,NA
1264,ntch1242,N'cam,0069,ph,i,i,vowel,-,i,i,NA,NA,NA,NA,NA,NA,NA
1264,ntch1242,N'cam,0069+02D0,ph,iː,i,vowel,-,iː,i,NA,NA,NA,NA,NA,NA,NA
1264,ntch1242,N'cam,0069+0303,ph,ĩ,ĩ,vowel,+,ĩ,i,NA,NA,NA,NA,NA,NA,NA
1264,ntch1242,N'cam,0069+0303+02D0,ph,ĩː,ĩ,vowel,+,ĩː,i,NA,NA,NA,NA,NA,NA,NA
1264,ntch1242,N'cam,006F,ph,o,o,vowel,-,o,o,NA,NA,NA,NA,NA,NA,NA
1264,ntch1242,N'cam,006F+02D0,ph,oː,o,vowel,-,oː,o,NA,NA,NA,NA,NA,NA,NA
1264,ntch1242,N'cam,006F+0303+02D0,ph,õː,õ,vowel,+,õː,o,NA,NA,NA,NA,NA,NA,NA
1264,ntch1242,N'cam,0075,ph,u,u,vowel,-,u,u,NA,NA,NA,NA,NA,NA,NA
1264,ntch1242,N'cam,0075+02D0,ph,uː,u,vowel,-,uː,u,NA,NA,NA,NA,NA,NA,NA
1264,ntch1242,N'cam,0075+0303+02D0,ph,ũː,ũ,vowel,+,ũː,u,NA,NA,NA,NA,NA,NA,NA
1264,ntch1242,N'cam,0254,ph,ɔ,ɔ,vowel,-,ɔ,ɔ,NA,NA,NA,NA,NA,NA,NA
1264,ntch1242,N'cam,0254+02D0,ph,ɔː,ɔ,vowel,-,ɔː,ɔ,NA,NA,NA,NA,NA,NA,NA
1264,ntch1242,N'cam,0254+0303+02D0,ph,ɔ̃ː,ɔ̃,vowel,+,ɔ̃ː,ɔ,NA,NA,NA,NA,NA,NA,NA
1268,umbu1257,umbundu,0061,ph,a,a,vowel,-,a,a,NA,NA,NA,NA,NA,NA,NA
1268,umbu1257,umbundu,0061+0303,ph,ã,ã,vowel,+,ã,a,NA,NA,NA,NA,NA,NA,NA
1268,umbu1257,umbundu,0065,ph,e,e,vowel,-,e,e,NA,NA,NA,NA,NA,NA,NA
1268,umbu1257,umbundu,0065+0303,ph,ẽ,ẽ,vowel,+,ẽ,e,NA,NA,NA,NA,NA,NA,NA
1268,umbu1257,umbundu,0069,ph,i,i,vowel,-,i,i,NA,NA,NA,NA,NA,NA,NA
1268,umbu1257,umbundu,0069+0303,ph,ĩ,ĩ,vowel,+,ĩ,i,NA,NA,NA,NA,NA,NA,NA
1268,umbu1257,umbundu,006F,ph,o,o,vowel,-,o,o,NA,NA,NA,NA,NA,NA,NA
1268,umbu1257,umbundu,006F+0303,ph,õ,õ,vowel,+,õ,o,NA,NA,NA,NA,NA,NA,NA
1268,umbu1257,umbundu,0075,ph,u,u,vowel,-,u,u,NA,NA,NA,NA,NA,NA,NA
1268,umbu1257,umbundu,0075+0303,ph,ũ,ũ,vowel,+,ũ,u,NA,NA,NA,NA,NA,NA,NA
1279,xwel1235,xwela,0061,ph,a,a,vowel,-,a,a,NA,NA,NA,NA,NA,NA,NA
1279,xwel1235,xwela,0061+0303,ph,ã,ã,vowel,+,ã,a,NA,NA,NA,NA,NA,NA,NA
1279,xwel1235,xwela,0065,ph,e,e,vowel,-,e,e,NA,NA,NA,NA,NA,NA,NA
1279,xwel1235,xwela,0069,ph,i,i,vowel,-,i,i,NA,NA,NA,NA,NA,NA,NA
1279,xwel1235,xwela,0069+0303,ph,ĩ,ĩ,vowel,+,ĩ,i,NA,NA,NA,NA,NA,NA,NA
1279,xwel1235,xwela,006F,ph,o,o,vowel,-,o,o,NA,NA,NA,NA,NA,NA,NA
1279,xwel1235,xwela,0075,ph,u,u,vowel,-,u,u,NA,NA,NA,NA,NA,NA,NA
1279,xwel1235,xwela,0075+0303,ph,ũ,ũ,vowel,+,ũ,u,NA,NA,NA,NA,NA,NA,NA
1279,xwel1235,xwela,0254,ph,ɔ,ɔ,vowel,-,ɔ,ɔ,NA,NA,NA,NA,NA,NA,NA
1279,xwel1235,xwela,0254+0303,ph,ɔ̃,ɔ̃,vowel,+,ɔ̃,ɔ,NA,NA,NA,NA,NA,NA,NA
1279,xwel1235,xwela,0259,ph,ə,ə,vowel,-,ə,ə,NA,NA,NA,NA,NA,NA,NA
1279,xwel1235,xwela,025B,ph,ɛ,ɛ,vowel,-,ɛ,ɛ,NA,NA,NA,NA,NA,NA,NA
1279,xwel1235,xwela,025B+0303,ph,ɛ̃,ɛ̃,vowel,+,ɛ̃,ɛ,NA,NA,NA,NA,NA,NA,NA
1280,west2456,western xwla,0061,ph,a,a,vowel,-,a,a,NA,NA,NA,NA,NA,NA,NA
1280,west2456,western xwla,0061+0303,ph,ã,ã,vowel,+,ã,a,NA,NA,NA,NA,NA,NA,NA
1280,west2456,western xwla,0065,ph,e,e,vowel,-,e,e,NA,NA,NA,NA,NA,NA,NA
1280,west2456,western xwla,0069,ph,i,i,vowel,-,i,i,NA,NA,NA,NA,NA,NA,NA
1280,west2456,western xwla,0069+0303,ph,ĩ,ĩ,vowel,+,ĩ,i,NA,NA,NA,NA,NA,NA,NA
1280,west2456,western xwla,006F,ph,o,o,vowel,-,o,o,NA,NA,NA,NA,NA,NA,NA
1280,west2456,western xwla,0075,ph,u,u,vowel,-,u,u,NA,NA,NA,NA,NA,NA,NA
1280,west2456,western xwla,0075+0303,ph,ũ,ũ,vowel,+,ũ,u,NA,NA,NA,NA,NA,NA,NA
1280,west2456,western xwla,0254,ph,ɔ,ɔ,vowel,-,ɔ,ɔ,NA,NA,NA,NA,NA,NA,NA
1280,west2456,western xwla,0254+0303,ph,ɔ̃,ɔ̃,vowel,+,ɔ̃,ɔ,NA,NA,NA,NA,NA,NA,NA
1280,west2456,western xwla,0259,ph,ə,ə,vowel,-,ə,ə,NA,NA,NA,NA,NA,NA,NA
1280,west2456,western xwla,025B,ph,ɛ,ɛ,vowel,-,ɛ,ɛ,NA,NA,NA,NA,NA,NA,NA
1280,west2456,western xwla,025B+0303,ph,ɛ̃,ɛ̃,vowel,+,ɛ̃,ɛ,NA,NA,NA,NA,NA,NA,NA
1281,kota1272,kotafon,0061,ph,a,a,vowel,-,a,a,NA,NA,NA,NA,NA,NA,NA
1281,kota1272,kotafon,0061+0303,ph,ã,ã,vowel,+,ã,a,NA,NA,NA,NA,NA,NA,NA
1281,kota1272,kotafon,0065,ph,e,e,vowel,-,e,e,NA,NA,NA,NA,NA,NA,NA
1281,kota1272,kotafon,0069,ph,i,i,vowel,-,i,i,NA,NA,NA,NA,NA,NA,NA
1281,kota1272,kotafon,0069+0303,ph,ĩ,ĩ,vowel,+,ĩ,i,NA,NA,NA,NA,NA,NA,NA
1281,kota1272,kotafon,006F,ph,o,o,vowel,-,o,o,NA,NA,NA,NA,NA,NA,NA
1281,kota1272,kotafon,0075,ph,u,u,vowel,-,u,u,NA,NA,NA,NA,NA,NA,NA
1281,kota1272,kotafon,0075+0303,ph,ũ,ũ,vowel,+,ũ,u,NA,NA,NA,NA,NA,NA,NA
1281,kota1272,kotafon,0254,ph,ɔ,ɔ,vowel,-,ɔ,ɔ,NA,NA,NA,NA,NA,NA,NA
1281,kota1272,kotafon,0254+0303,ph,ɔ̃,ɔ̃,vowel,+,ɔ̃,ɔ,NA,NA,NA,NA,NA,NA,NA
1281,kota1272,kotafon,0259,ph,ə,ə,vowel,-,ə,ə,NA,NA,NA,NA,NA,NA,NA
1281,kota1272,kotafon,025B,ph,ɛ,ɛ,vowel,-,ɛ,ɛ,NA,NA,NA,NA,NA,NA,NA
1281,kota1272,kotafon,025B+0303,ph,ɛ̃,ɛ̃,vowel,+,ɛ̃,ɛ,NA,NA,NA,NA,NA,NA,NA
1282,gbes1238,gbesi,0061,ph,a,a,vowel,-,a,a,NA,NA,NA,NA,NA,NA,NA
1282,gbes1238,gbesi,0061+0303,ph,ã,ã,vowel,+,ã,a,NA,NA,NA,NA,NA,NA,NA
1282,gbes1238,gbesi,0065,ph,e,e,vowel,-,e,e,NA,NA,NA,NA,NA,NA,NA
1282,gbes1238,gbesi,0069,ph,i,i,vowel,-,i,i,NA,NA,NA,NA,NA,NA,NA
1282,gbes1238,gbesi,0069+0303,ph,ĩ,ĩ,vowel,+,ĩ,i,NA,NA,NA,NA,NA,NA,NA
1282,gbes1238,gbesi,006F,ph,o,o,vowel,-,o,o,NA,NA,NA,NA,NA,NA,NA
1282,gbes1238,gbesi,0075,ph,u,u,vowel,-,u,u,NA,NA,NA,NA,NA,NA,NA
1282,gbes1238,gbesi,0075+0303,ph,ũ,ũ,vowel,+,ũ,u,NA,NA,NA,NA,NA,NA,NA
1282,gbes1238,gbesi,0254,ph,ɔ,ɔ,vowel,-,ɔ,ɔ,NA,NA,NA,NA,NA,NA,NA
1282,gbes1238,gbesi,0254+0303,ph,ɔ̃,ɔ̃,vowel,+,ɔ̃,ɔ,NA,NA,NA,NA,NA,NA,NA
1282,gbes1238,gbesi,0259,ph,ə,ə,vowel,-,ə,ə,NA,NA,NA,NA,NA,NA,NA
1282,gbes1238,gbesi,025B,ph,ɛ,ɛ,vowel,-,ɛ,ɛ,NA,NA,NA,NA,NA,NA,NA
1282,gbes1238,gbesi,025B+0303,ph,ɛ̃,ɛ̃,vowel,+,ɛ̃,ɛ,NA,NA,NA,NA,NA,NA,NA
1284,mada1282,mada,0061,ph,a,a,vowel,-,a,a,NA,NA,NA,NA,NA,NA,NA
1284,mada1282,mada,0061+0303,ph,ã,ã,vowel,+,ã,a,NA,NA,NA,NA,NA,NA,NA
1284,mada1282,mada,0065,ph,e eʲ ẽʲ,e,vowel,-,e,e,NA,NA,NA,NA,NA,NA,NA
1284,mada1282,mada,0069,ph,i ɪ,i,vowel,-,i,i,NA,NA,NA,NA,NA,NA,NA
1284,mada1282,mada,0069+0303,ph,ĩ,ĩ,vowel,+,ĩ,i,NA,NA,NA,NA,NA,NA,NA
1284,mada1282,mada,006F,ph,o õ,o,vowel,-,o,o,NA,NA,NA,NA,NA,NA,NA
1284,mada1282,mada,0075,ph,u ɨ ʉ,u,vowel,-,u,u,NA,NA,NA,NA,NA,NA,NA
1284,mada1282,mada,0075+0303,ph,ũ,ũ,vowel,+,ũ,u,NA,NA,NA,NA,NA,NA,NA
1284,mada1282,mada,0254,ph,ɔ,ɔ,vowel,-,ɔ,ɔ,NA,NA,NA,NA,NA,NA,NA
1284,mada1282,mada,0254+0303,ph,ɔ̃,ɔ̃,vowel,+,ɔ̃,ɔ,NA,NA,NA,NA,NA,NA,NA
1284,mada1282,mada,0259,ph,ə ɪ ɨ,ə,vowel,-,ə,ə,NA,NA,NA,NA,NA,NA,NA
1284,mada1282,mada,025B,ph,ɛ aʲ,ɛ,vowel,-,ɛ,ɛ,NA,NA,NA,NA,NA,NA,NA
1284,mada1282,mada,025B+0303,ph,ɛ̃ ãʲ,ɛ̃,vowel,+,ɛ̃,ɛ,NA,NA,NA,NA,NA,NA,NA
1287,jowu1238,jowulu,0061,ph,a,a,vowel,-,a,a,NA,NA,NA,NA,NA,NA,NA
1287,jowu1238,jowulu,0061+02D0,ph,aː,a,vowel,-,aː,a,NA,NA,NA,NA,NA,NA,NA
1287,jowu1238,jowulu,0061+0303,ph,ã,ã,vowel,+,ã,a,NA,NA,NA,NA,NA,NA,NA
1287,jowu1238,jowulu,0065,ph,e,e,vowel,-,e,e,NA,NA,NA,NA,NA,NA,NA
1287,jowu1238,jowulu,0065+02D0,ph,eː,e,vowel,-,eː,e,NA,NA,NA,NA,NA,NA,NA
1287,jowu1238,jowulu,0065+0303,ph,ẽ,ẽ,vowel,+,ẽ,e,NA,NA,NA,NA,NA,NA,NA
1287,jowu1238,jowulu,0069,ph,i,i,vowel,-,i,i,NA,NA,NA,NA,NA,NA,NA
1287,jowu1238,jowulu,0069+02D0,ph,iː,i,vowel,-,iː,i,NA,NA,NA,NA,NA,NA,NA
1287,jowu1238,jowulu,0069+0303,ph,ĩ,ĩ,vowel,+,ĩ,i,NA,NA,NA,NA,NA,NA,NA
1287,jowu1238,jowulu,006F,ph,o,o,vowel,-,o,o,NA,NA,NA,NA,NA,NA,NA
1287,jowu1238,jowulu,006F+02D0,ph,oː,o,vowel,-,oː,o,NA,NA,NA,NA,NA,NA,NA
1287,jowu1238,jowulu,006F+0303,ph,õ,õ,vowel,+,õ,o,NA,NA,NA,NA,NA,NA,NA
1287,jowu1238,jowulu,0075,ph,u,u,vowel,-,u,u,NA,NA,NA,NA,NA,NA,NA
1287,jowu1238,jowulu,0075+02D0,ph,uː,u,vowel,-,uː,u,NA,NA,NA,NA,NA,NA,NA
1287,jowu1238,jowulu,0075+0303,ph,ũ,ũ,vowel,+,ũ,u,NA,NA,NA,NA,NA,NA,NA
1287,jowu1238,jowulu,0254,ph,ɔ,ɔ,vowel,-,ɔ,ɔ,NA,NA,NA,NA,NA,NA,NA
1287,jowu1238,jowulu,0254+02D0,ph,ɔː,ɔ,vowel,-,ɔː,ɔ,NA,NA,NA,NA,NA,NA,NA
1287,jowu1238,jowulu,0254+0303,ph,ɔ̃,ɔ̃,vowel,+,ɔ̃,ɔ,NA,NA,NA,NA,NA,NA,NA
1287,jowu1238,jowulu,025B,ph,ɛ,ɛ,vowel,-,ɛ,ɛ,NA,NA,NA,NA,NA,NA,NA
1287,jowu1238,jowulu,025B+02D0,ph,ɛː,ɛ,vowel,-,ɛː,ɛ,NA,NA,NA,NA,NA,NA,NA
1287,jowu1238,jowulu,025B+0303,ph,ɛ̃,ɛ̃,vowel,+,ɛ̃,ɛ,NA,NA,NA,NA,NA,NA,NA
1296,avat1244,Avatime,0061,ph,a,a,vowel,-,a,a,NA,NA,NA,NA,NA,NA,NA
1296,avat1244,Avatime,0061+0303,ph,ã,ã,vowel,+,ã,a,NA,NA,NA,NA,NA,NA,NA
1296,avat1244,Avatime,0065,ph,e,e,vowel,-,e,e,NA,NA,NA,NA,NA,NA,NA
1296,avat1244,Avatime,0065+0303,ph,ẽ,ẽ,vowel,+,ẽ,e,NA,NA,NA,NA,NA,NA,NA
1296,avat1244,Avatime,0069,ph,i,i,vowel,-,i,i,NA,NA,NA,NA,NA,NA,NA
1296,avat1244,Avatime,0069+0303,ph,ĩ,ĩ,vowel,+,ĩ,i,NA,NA,NA,NA,NA,NA,NA
1296,avat1244,Avatime,006F,ph,o,o,vowel,-,o,o,NA,NA,NA,NA,NA,NA,NA
1296,avat1244,Avatime,006F+0303,ph,õ,õ,vowel,+,õ,o,NA,NA,NA,NA,NA,NA,NA
1296,avat1244,Avatime,0075,ph,u,u,vowel,-,u,u,NA,NA,NA,NA,NA,NA,NA
1296,avat1244,Avatime,0075+0303,ph,ũ,ũ,vowel,+,ũ,u,NA,NA,NA,NA,NA,NA,NA
1296,avat1244,Avatime,0254,ph,ɔ,ɔ,vowel,-,ɔ,ɔ,NA,NA,NA,NA,NA,NA,NA
1296,avat1244,Avatime,0254+0303,ph,ɔ̃,ɔ̃,vowel,+,ɔ̃,ɔ,NA,NA,NA,NA,NA,NA,NA
1296,avat1244,Avatime,025B,ph,ɛ,ɛ,vowel,-,ɛ,ɛ,NA,NA,NA,NA,NA,NA,NA
1296,avat1244,Avatime,025B+0303,ph,ɛ̃,ɛ̃,vowel,+,ɛ̃,ɛ,NA,NA,NA,NA,NA,NA,NA
1296,avat1244,Avatime,026A,ph,ɪ,ɪ,vowel,-,ɪ,ɪ,NA,NA,NA,NA,NA,NA,NA
1296,avat1244,Avatime,026A+0303,ph,ɪ̃,ɪ̃,vowel,+,ɪ̃,ɪ,NA,NA,NA,NA,NA,NA,NA
1296,avat1244,Avatime,028A,ph,ʊ,ʊ,vowel,-,ʊ,ʊ,NA,NA,NA,NA,NA,NA,NA
1296,avat1244,Avatime,028A+0303,ph,ʊ̃,ʊ̃,vowel,+,ʊ̃,ʊ,NA,NA,NA,NA,NA,NA,NA
1298,anyi1245,Anyi,0061,ph,a,a,vowel,-,a,a,NA,NA,NA,NA,NA,NA,NA
1298,anyi1245,Anyi,0061+0303,ph,ã,ã,vowel,+,ã,a,NA,NA,NA,NA,NA,NA,NA
1298,anyi1245,Anyi,0065,ph,e,e,vowel,-,e,e,NA,NA,NA,NA,NA,NA,NA
1298,anyi1245,Anyi,0069,ph,i,i,vowel,-,i,i,NA,NA,NA,NA,NA,NA,NA
1298,anyi1245,Anyi,0069+0303,ph,ĩ,ĩ,vowel,+,ĩ,i,NA,NA,NA,NA,NA,NA,NA
1298,anyi1245,Anyi,006F,ph,o,o,vowel,-,o,o,NA,NA,NA,NA,NA,NA,NA
1298,anyi1245,Anyi,0075,ph,u,u,vowel,-,u,u,NA,NA,NA,NA,NA,NA,NA
1298,anyi1245,Anyi,0075+0303,ph,ũ,ũ,vowel,+,ũ,u,NA,NA,NA,NA,NA,NA,NA
1298,anyi1245,Anyi,0254,ph,ɔ,ɔ,vowel,-,ɔ,ɔ,NA,NA,NA,NA,NA,NA,NA
1298,anyi1245,Anyi,025B,ph,ɛ,ɛ,vowel,-,ɛ,ɛ,NA,NA,NA,NA,NA,NA,NA
1298,anyi1245,Anyi,026A,ph,ɪ,ɪ,vowel,-,ɪ,ɪ,NA,NA,NA,NA,NA,NA,NA
1298,anyi1245,Anyi,026A+0303,ph,ɪ̃,ɪ̃,vowel,+,ɪ̃,ɪ,NA,NA,NA,NA,NA,NA,NA
1298,anyi1245,Anyi,028A,ph,ʊ,ʊ,vowel,-,ʊ,ʊ,NA,NA,NA,NA,NA,NA,NA
1298,anyi1245,Anyi,028A+0303,ph,ʊ̃,ʊ̃,vowel,+,ʊ̃,ʊ,NA,NA,NA,NA,NA,NA,NA
1302,giky1238,Gechode,0061,ph,a,a,vowel,-,a,a,NA,NA,NA,NA,NA,NA,NA
1302,giky1238,Gechode,0061+0303,ph,ã,ã,vowel,+,ã,a,NA,NA,NA,NA,NA,NA,NA
1302,giky1238,Gechode,0065,ph,e,e,vowel,-,e,e,NA,NA,NA,NA,NA,NA,NA
1302,giky1238,Gechode,0065+0303,ph,ẽ,ẽ,vowel,+,ẽ,e,NA,NA,NA,NA,NA,NA,NA
1302,giky1238,Gechode,0069,ph,i,i,vowel,-,i,i,NA,NA,NA,NA,NA,NA,NA
1302,giky1238,Gechode,0069+0303,ph,ĩ,ĩ,vowel,+,ĩ,i,NA,NA,NA,NA,NA,NA,NA
1302,giky1238,Gechode,006F,ph,o,o,vowel,-,o,o,NA,NA,NA,NA,NA,NA,NA
1302,giky1238,Gechode,006F+0303,ph,õ,õ,vowel,+,õ,o,NA,NA,NA,NA,NA,NA,NA
1302,giky1238,Gechode,0075,ph,u,u,vowel,-,u,u,NA,NA,NA,NA,NA,NA,NA
1302,giky1238,Gechode,0075+0303,ph,ũ,ũ,vowel,+,ũ,u,NA,NA,NA,NA,NA,NA,NA
1302,giky1238,Gechode,0254,ph,ɔ,ɔ,vowel,-,ɔ,ɔ,NA,NA,NA,NA,NA,NA,NA
1302,giky1238,Gechode,0254+0303,ph,ɔ̃,ɔ̃,vowel,+,ɔ̃,ɔ,NA,NA,NA,NA,NA,NA,NA
1302,giky1238,Gechode,0259,ph,ə,ə,vowel,-,ə,ə,NA,NA,NA,NA,NA,NA,NA
1302,giky1238,Gechode,0259+0303,ph,ə̃,ə̃,vowel,+,ə̃,ə,NA,NA,NA,NA,NA,NA,NA
1302,giky1238,Gechode,025B,ph,ɛ,ɛ,vowel,-,ɛ,ɛ,NA,NA,NA,NA,NA,NA,NA
1302,giky1238,Gechode,025B+0303,ph,ɛ̃,ɛ̃,vowel,+,ɛ̃,ɛ,NA,NA,NA,NA,NA,NA,NA
1302,giky1238,Gechode,026A,ph,ɪ,ɪ,vowel,-,ɪ,ɪ,NA,NA,NA,NA,NA,NA,NA
1302,giky1238,Gechode,026A+0303,ph,ɪ̃,ɪ̃,vowel,+,ɪ̃,ɪ,NA,NA,NA,NA,NA,NA,NA
1302,giky1238,Gechode,028A,ph,ʊ,ʊ,vowel,-,ʊ,ʊ,NA,NA,NA,NA,NA,NA,NA
1302,giky1238,Gechode,028A+0303,ph,ʊ̃,ʊ̃,vowel,+,ʊ̃,ʊ,NA,NA,NA,NA,NA,NA,NA
1302,giky1238,Gechode,028C,ph,ʌ,ʌ,vowel,-,ʌ,ʌ,NA,NA,NA,NA,NA,NA,NA
1302,giky1238,Gechode,028C+0303,ph,ʌ̃,ʌ̃,vowel,+,ʌ̃,ʌ,NA,NA,NA,NA,NA,NA,NA
1303,giny1241,Genyanga,0061,ph,a,a,vowel,-,a,a,NA,NA,NA,NA,NA,NA,NA
1303,giny1241,Genyanga,0061+0303,ph,ã,ã,vowel,+,ã,a,NA,NA,NA,NA,NA,NA,NA
1303,giny1241,Genyanga,0065,ph,e,e,vowel,-,e,e,NA,NA,NA,NA,NA,NA,NA
1303,giny1241,Genyanga,0065+0303,ph,ẽ,ẽ,vowel,+,ẽ,e,NA,NA,NA,NA,NA,NA,NA
1303,giny1241,Genyanga,0069,ph,i,i,vowel,-,i,i,NA,NA,NA,NA,NA,NA,NA
1303,giny1241,Genyanga,0069+0303,ph,ĩ,ĩ,vowel,+,ĩ,i,NA,NA,NA,NA,NA,NA,NA
1303,giny1241,Genyanga,006F,ph,o,o,vowel,-,o,o,NA,NA,NA,NA,NA,NA,NA
1303,giny1241,Genyanga,006F+0303,ph,õ,õ,vowel,+,õ,o,NA,NA,NA,NA,NA,NA,NA
1303,giny1241,Genyanga,0075,ph,u,u,vowel,-,u,u,NA,NA,NA,NA,NA,NA,NA
1303,giny1241,Genyanga,0075+0303,ph,ũ,ũ,vowel,+,ũ,u,NA,NA,NA,NA,NA,NA,NA
1303,giny1241,Genyanga,0254,ph,ɔ,ɔ,vowel,-,ɔ,ɔ,NA,NA,NA,NA,NA,NA,NA
1303,giny1241,Genyanga,0254+0303,ph,ɔ̃,ɔ̃,vowel,+,ɔ̃,ɔ,NA,NA,NA,NA,NA,NA,NA
1303,giny1241,Genyanga,0259,ph,ə,ə,vowel,-,ə,ə,NA,NA,NA,NA,NA,NA,NA
1303,giny1241,Genyanga,0259+0303,ph,ə̃,ə̃,vowel,+,ə̃,ə,NA,NA,NA,NA,NA,NA,NA
1303,giny1241,Genyanga,025B,ph,ɛ,ɛ,vowel,-,ɛ,ɛ,NA,NA,NA,NA,NA,NA,NA
1303,giny1241,Genyanga,025B+0303,ph,ɛ̃,ɛ̃,vowel,+,ɛ̃,ɛ,NA,NA,NA,NA,NA,NA,NA
1303,giny1241,Genyanga,026A,ph,ɪ,ɪ,vowel,-,ɪ,ɪ,NA,NA,NA,NA,NA,NA,NA
1303,giny1241,Genyanga,026A+0303,ph,ɪ̃,ɪ̃,vowel,+,ɪ̃,ɪ,NA,NA,NA,NA,NA,NA,NA
1303,giny1241,Genyanga,028A,ph,ʊ,ʊ,vowel,-,ʊ,ʊ,NA,NA,NA,NA,NA,NA,NA
1303,giny1241,Genyanga,028A+0303,ph,ʊ̃,ʊ̃,vowel,+,ʊ̃,ʊ,NA,NA,NA,NA,NA,NA,NA
1303,giny1241,Genyanga,028C,ph,ʌ,ʌ,vowel,-,ʌ,ʌ,NA,NA,NA,NA,NA,NA,NA
1303,giny1241,Genyanga,028C+0303,ph,ʌ̃,ʌ̃,vowel,+,ʌ̃,ʌ,NA,NA,NA,NA,NA,NA,NA
1306,krac1238,Krache,0061,ph,a,a,vowel,-,a,a,NA,NA,NA,NA,NA,NA,NA
1306,krac1238,Krache,0061+0303,ph,ã,ã,vowel,+,ã,a,NA,NA,NA,NA,NA,NA,NA
1306,krac1238,Krache,0065,ph,e,e,vowel,-,e,e,NA,NA,NA,NA,NA,NA,NA
1306,krac1238,Krache,0065+0303,ph,ẽ,ẽ,vowel,+,ẽ,e,NA,NA,NA,NA,NA,NA,NA
1306,krac1238,Krache,0069,ph,i,i,vowel,-,i,i,NA,NA,NA,NA,NA,NA,NA
1306,krac1238,Krache,0069+0303,ph,ĩ,ĩ,vowel,+,ĩ,i,NA,NA,NA,NA,NA,NA,NA
1306,krac1238,Krache,006F,ph,o,o,vowel,-,o,o,NA,NA,NA,NA,NA,NA,NA
1306,krac1238,Krache,006F+0303,ph,õ,õ,vowel,+,õ,o,NA,NA,NA,NA,NA,NA,NA
1306,krac1238,Krache,0075,ph,u,u,vowel,-,u,u,NA,NA,NA,NA,NA,NA,NA
1306,krac1238,Krache,0075+0303,ph,ũ,ũ,vowel,+,ũ,u,NA,NA,NA,NA,NA,NA,NA
1306,krac1238,Krache,0254,ph,ɔ,ɔ,vowel,-,ɔ,ɔ,NA,NA,NA,NA,NA,NA,NA
1306,krac1238,Krache,0254+0303,ph,ɔ̃,ɔ̃,vowel,+,ɔ̃,ɔ,NA,NA,NA,NA,NA,NA,NA
1306,krac1238,Krache,0259,ph,ə,ə,vowel,-,ə,ə,NA,NA,NA,NA,NA,NA,NA
1306,krac1238,Krache,0259+0303,ph,ə̃,ə̃,vowel,+,ə̃,ə,NA,NA,NA,NA,NA,NA,NA
1306,krac1238,Krache,025B,ph,ɛ,ɛ,vowel,-,ɛ,ɛ,NA,NA,NA,NA,NA,NA,NA
1306,krac1238,Krache,025B+0303,ph,ɛ̃,ɛ̃,vowel,+,ɛ̃,ɛ,NA,NA,NA,NA,NA,NA,NA
1306,krac1238,Krache,026A,ph,ɪ,ɪ,vowel,-,ɪ,ɪ,NA,NA,NA,NA,NA,NA,NA
1306,krac1238,Krache,026A+0303,ph,ɪ̃,ɪ̃,vowel,+,ɪ̃,ɪ,NA,NA,NA,NA,NA,NA,NA
